time_sec,delta_raw,delta_smooth,theta_raw,theta_smooth,alpha_raw,alpha_smooth,low_beta_raw,low_beta_smooth,high_beta_raw,high_beta_smooth,gamma_raw,gamma_smooth
48.0,61.360621099691656,135.15253637196435,18.483738568578424,70.00717398401459,11.821204355386355,75.01903614990546,4.714162131334966,70.63584791024091,2.714039428893994,164.00631258013993,1.5272404807249325,202.0059549683615
49.0,25.627622026769536,130.4458868427575,9.010161638827832,67.69721819021142,23.64598115502136,72.31533985977566,1.9336889726600328,67.62610273408882,2.0920650263886715,156.96673211097215,0.7584756006370323,193.2395887913115
50.0,74.49391406756183,125.72154850177337,22.44122208763469,65.13056162597148,8.759880494078178,69.43851913975739,1.700263064390975,64.21020056952746,2.8219736987197988,148.939340918669,1.4163876628635177,183.2891728238639
51.0,22.433223178809264,126.12194901874369,6.199932437731949,62.64555661003712,4.472289463833439,66.35955663749382,2.0281976089204727,60.48674782094778,1.341188575842583,140.00161965413804,0.713033063815063,172.17229369032367
52.0,7.951465065945828,120.69665886851736,2.3450694778947465,59.69108067158892,11.221820625279012,62.38343011989157,1.1727865134221056,56.37510303476833,1.9503462658219721,130.1156408008236,0.679192637353099,159.87752829211206
53.0,13.707307627339905,113.90830701445806,4.582922457936877,56.064687615807934,23.15899671570447,58.829388947803416,1.3105315806728424,51.789808933654875,1.6131170783617235,119.26283837519684,0.5830340006951388,146.38653174022016
54.0,9.762865234391347,106.391324800115,2.104725767622784,52.03432890141561,13.317072307512003,54.22741015150884,1.2368282559346504,46.82530368144881,2.6553215166639426,107.46703909720857,0.7020287708780821,131.71531228017054
55.0,3.341568373187481,97.15546189041629,3.7371874962879397,47.718812167083584,7.922421753583116,49.528798228719566,0.7132688904728212,41.303085346586684,2.212077541272022,94.71005145744454,0.597176880136453,115.85407349137819
56.0,7.064570885725186,87.81532834566325,2.141263595932989,42.79880531011113,35.2248121301532,45.53131369166227,2.027413061233477,35.57857246934086,3.380205185985062,81.10346903683858,0.46172290018930207,98.84628363029306
57.0,55.30861998564045,78.08754805642714,4.757194442771922,37.60229177384631,8.827832590718401,40.59995252780001,1.416484461947387,29.450913686435268,1.5511566094286073,66.54017784223625,1.1159072709850988,80.64102685720168
58.0,112.18531246689552,66.92171114413853,6.527898798942111,31.853141640677897,14.29354234506597,34.92926266770504,2.4882742531415807,22.864016765259272,2.567149718245062,50.93261228899361,0.7791448207388935,61.25467827991389
59.0,17.117934262024924,55.19187065160179,8.144483429083,25.83222239277832,15.67841289620749,29.288409976547275,2.164151722846311,15.915652879850315,1.6299988865224422,34.45489318147692,1.3743900523776733,40.68226208636162
