time_sec,delta_raw,delta_smooth,theta_raw,theta_smooth,alpha_raw,alpha_smooth,low_beta_raw,low_beta_smooth,high_beta_raw,high_beta_smooth,gamma_raw,gamma_smooth
163.0,320.08545523974385,791.7647501714692,21.156293614187764,52.57140369806028,1.9084247386409006,10.197046651027817,3.9217236448239254,4.13149195432214,5.772466803930128,5.0564818432754235,1.409503475007299,1.9277568282208037
164.0,314.65866113480473,757.6255518098411,18.874965866916092,51.34966384356663,3.189574378982873,9.973510466337164,2.2265786587849234,4.035079534899327,2.541283892408908,5.005190074449992,2.054068308904503,1.9081128092864141
165.0,240.50627322908403,720.9943392193004,14.59251487245732,48.91521453755172,7.2217865735924685,9.571768272397724,2.7145477872293697,3.9014286824437345,2.3966525998165946,4.891762108637814,1.2183658932316686,1.892009909897936
166.0,301.65131132657115,695.3782831387692,24.013445485943297,46.215181640796644,5.379055100708706,9.219546042078095,1.7342113822598522,3.727271670193551,2.73785227304528,4.881063884424714,2.0400669978918518,1.8559015955689728
167.0,199.6644364739028,650.1677550877549,11.916607628407988,43.47052692586642,5.196541715914508,8.714652609545675,1.8297541950232155,3.570857385282504,7.691715497984196,4.791648574494307,1.3728491506603715,1.7918419705907194
168.0,99.24067723515631,595.3268834602795,8.570522744876458,40.0700224735741,4.613574366412514,8.208244391480404,1.6025280250915463,3.457974732001393,2.900515208151608,4.719916441918552,1.5593735513090423,1.7696119478158536
169.0,272.28041665574517,545.6876810481488,11.593405104993199,36.9144489729077,3.1076251177030336,7.555714629731683,1.5105060714389673,3.225626424607065,3.08509304159811,4.689107994699324,1.9694578268216707,1.7284128333546118
170.0,31.4119520364378,487.49308997061,5.69807973750357,33.20037347834358,3.520682269939563,6.9988041374710415,2.6413070929119127,3.027538617861615,2.8089920842772114,4.625555486104713,2.32715673345442,1.692677200336196
171.0,228.95537332480126,438.6319076017346,14.459981919411902,29.589334592586315,2.604006909991909,6.414264297579047,1.1727431799041783,2.846971950877666,5.611602723606579,4.505884929933178,1.7486032702625063,1.693455950284871
172.0,151.15475117555377,379.8727193980984,21.98335820426332,26.28560154009084,4.961012751137188,5.780282435919134,1.7443889697643995,2.646199497871823,5.7481616443628925,4.38297715998455,2.1908560887918056,1.6831536735589394
173.0,15.68037774744327,321.6237939174853,5.962048542156982,22.225071068210735,4.073554796270086,5.093160406124802,4.293855802126658,2.443283743517762,3.4818685522649533,4.212200518723182,1.728688129366721,1.6830974049077025
174.0,86.42756100566194,254.48986888691735,6.400681269443401,17.62336033012425,3.1699928156566886,4.503855745622762,2.469555792712293,2.222985896685363,5.168648771061269,4.048702229586774,1.6868968437285075,1.726519524651875
175.0,350.1742051973534,180.34954598091164,17.421459855579617,13.094972859570637,6.497121808675886,3.6666665641050904,2.1476955551936503,1.963890692401326,3.907184409749161,3.9062062709272904,1.5689067864809576,1.7026804615572018
176.0,239.12713724894638,99.40416334878039,16.266109729476348,8.515235863952686,1.1367151096597712,2.848322794674514,1.5420214296659522,1.7368354407258504,2.5337302295992172,3.780380629892826,1.4349058516573985,1.657451426833598
177.0,235.75541685268806,12.498691373468837,18.384669831761492,3.427424996774196,2.786872864951974,2.0322817336168955,0.609596351483174,1.4719523619387818,4.953623964975524,3.7100645287106504,1.5055622201554915,1.674337263671286
178.0,178.06951606573463,-63.38796205816483,9.439181874994096,-2.3047464303690823,3.4584170861224393,1.3521686992590631,3.3579041663154774,1.344695903689007,3.7293517462328136,3.5858978901813057,1.5704687488924862,1.6838841630441945
179.0,94.98423900689012,-134.61493422216438,25.705234252801244,-9.522910144955521,4.2633271571549125,0.4222645391326906,1.270915715701868,1.1319963474091863,3.038722121593487,3.500216412483801,1.7412176896605103,1.6985512524149298
180.0,107.85296070399554,-203.2037061400378,12.66264830362529,-14.104920542548912,4.3516627192440565,-0.33300707822429265,1.343094577781322,0.8899992372279358,6.323092162007358,3.431910000264679,1.3658619656087476,1.6846776714229423
181.0,155.7095075897999,113.16424558746492,12.057684262012971,12.153329469427202,1.9476765884931606,3.8924183714564156,2.41108228790548,1.8835271321544553,2.2908052969886983,3.8934176016869815,1.36709764808401,1.7273005560684551
182.0,179.14613064230358,163.4527386121883,12.728692173592394,12.580510694107542,4.140722268485911,3.894290650061361,2.1456260947268984,1.85854980844148,3.9029750060705455,3.8557214427220403,1.2874030166403299,1.7321834270308585
183.0,476.2300894455929,157.16163795234152,16.535202356570117,12.368785707143145,14.532969235871272,3.7380428410016227,2.0172874432987458,1.8606873706285196,5.030407856874671,3.8318162877514217,1.9720368928887977,1.7259026385047131
184.0,200.91250917419427,152.8108125700776,10.52717480674647,12.758063945299268,1.7350487230641685,3.8293993014249006,1.5785384662653936,1.9139683287251912,4.645644014862917,3.8408920665801367,1.1984308825726397,1.7404178364222123
185.0,241.83225826814885,167.0608510954517,14.280598077280715,14.356635679879904,2.9159403821196115,3.918153898779878,1.3376376047075096,1.8914526003678493,4.424876231697796,3.8457657851350016,2.5498830073044827,1.7223786443284943
186.0,78.61744241693171,175.30394852881534,11.46999771632941,14.892951948316213,0.9035298136000487,3.944276398095356,0.9878866075987384,1.8934712424375137,4.111684983940371,3.7644899094340474,2.237223016298571,1.7079906656424928
187.0,56.90011055689485,174.6399279918369,13.556846498905697,15.412101522021562,3.6636548607857784,3.993966410588983,1.2897400284104412,1.9188844394563713,3.5991424287732587,3.813388767129349,0.9503673668117907,1.7340304085186897
188.0,79.44711375558268,177.11975954397172,3.971196403705247,15.996088464007975,4.267847709227613,4.112710020810724,2.9977795043895377,1.8849899585173133,2.811183679749937,3.7846681130685855,1.6547710669514721,1.7511441186330485
189.0,78.17106893502101,130.877396060921,4.752149952944657,16.277738651133777,2.339772139284854,3.9690548979226095,1.0188976575281374,1.9541409931909548,3.421750681161969,3.875558002834013,2.051093187966628,1.7601274619134377
190.0,118.78278248159934,143.3252077959989,17.43332188958215,17.193350295674275,4.410503105706852,3.8946909250844293,1.8628929516597559,1.9884174600574818,4.701407157754597,3.836937412949987,1.3852791191086913,1.7674571219918878
191.0,183.22824124268053,154.89362680801943,23.89441256579229,17.68559182103539,4.019122112417534,3.86431650149592,2.188561295720042,2.014243043139343,2.352379682506885,3.7784366174007675,1.7471744295140816,1.7592887556985473
192.0,182.85693777092428,171.51934077576195,8.635157064646377,18.571554029577122,1.6638059815126325,3.97709391743323,1.6906763502810045,2.039320242506686,4.58129187085617,3.73985191107169,2.7145066602189543,1.78787018429833
193.0,275.4352462607293,176.769440356544,25.63535564376169,18.746036477055302,4.084207237870565,4.122724679052453,2.1615517471577657,2.0392410955337676,2.3046441615878326,3.8072230217485923,1.756387307280672,1.7618737003223932
194.0,203.10047183571618,185.86721749548,13.263559866250535,18.92887072860725,4.800047331473865,4.201456853619135,4.143038174254565,2.0555476358872715,2.1492816881628505,3.767560565554351,1.9067613319936236,1.7813105917966405
195.0,210.9154430078671,191.1751681472555,21.396760518810982,19.269136705895306,2.012609574731923,4.287627763676219,2.0470283414291934,2.077410272164138,3.2696440169096745,3.7680604247325826,2.016503877973991,1.822734101193641
196.0,182.86539756416397,198.15864697531043,16.804928249136893,19.25524089684561,3.490891362730531,4.278439720350849,1.902927958643885,2.084500383539339,3.4064275784833096,3.71075722476526,2.24744636697736,1.8709436984579209
197.0,141.0930964822309,38.2774754069702,13.806450144366524,17.82705890310087,4.86009447373407,4.22492936301697,2.945106256951145,2.112815441382868,2.5403983079091663,3.7289175928648075,1.6064511748502177,1.8574806537194766
198.0,218.68855598835967,90.42257137420391,19.586230980007436,18.58341369240588,6.347147652232399,4.335738350464601,2.460429323391705,2.1370517923038257,4.248597201057197,3.7770582691762824,1.892060872820772,1.8844896592054445
199.0,93.59683944479026,147.16107687375398,25.070849976952466,19.162911766884854,4.606600918431331,4.447914696722443,2.190489027093404,2.174218073980299,5.025873078477032,3.807290611509714,1.7983849289778067,1.8432844628058314
200.0,207.6569067303317,199.95228753721787,16.803070363268592,19.5500889153498,6.12255940525753,4.510260047793723,2.8659772489085817,2.205360244229541,6.071453319157417,3.8575969317931587,1.6908932932403613,1.8780221660114023
201.0,230.35635807409963,114.95145376083796,11.647161281014812,19.953441955658715,4.6598380030915845,4.6077979198681485,2.36330402438263,2.270805271433851,4.50693245340773,3.8489802883804214,2.8809573757176508,1.8911298351849846
202.0,306.76787330552406,178.7770752453871,17.03401277519738,20.51660926403872,5.108405174502685,4.58752701035694,1.7942050525784297,2.29263547060276,2.479541711379147,3.776955016450815,1.2191582711733993,1.8637775368508716
203.0,359.01183509061286,249.5335990460289,39.251388945131765,21.263325921026357,2.8479211066127186,4.650271568504614,1.548428488430887,2.171683856257438,4.8787484930149,3.8208535218166833,1.338162519654285,1.8287574126201973
204.0,726.928035049949,324.4501482734155,84.83280650612846,21.542745532808933,4.144136709161189,4.692741817420881,2.6500819954482857,2.2743308650253113,2.665707987524577,3.8268824731667244,1.0281913919518209,1.8228166901832068
205.0,215.23516316059172,390.0496384949449,5.995663503264556,21.992169669770583,4.704083901628753,4.616802504691749,2.168632392278681,2.35925620162529,2.223637836510048,3.7785814104525643,1.6200189868018313,1.8367088671531853
206.0,319.7520450651053,451.79188607874914,19.499731777738344,22.01939490759896,5.1364502561321,4.667570258851159,1.56810823597172,2.3694672510695214,5.395654123681579,3.798663003816204,1.9877413405003603,1.8248826958679802
207.0,83.73341757483448,519.1520336484695,25.108482690151725,22.538032717755662,5.068671347543967,4.578082569119092,1.1208110602514294,2.500520751146212,5.209213210809519,3.8207713601654167,2.5535795921910527,1.8155865208060389
208.0,311.92365675608505,579.5273896041738,22.11277360650131,21.91774243186829,10.73212115872539,4.646318734786302,2.260077251352465,2.5258231369987185,3.8196590607191157,3.875648001114209,2.1847071494185695,1.800213896845936
209.0,202.84344004246987,644.3045857495,17.90035889318013,21.977578126144284,2.852291207360433,4.7146515252464045,2.512105784454283,2.595875433523739,4.268271942746589,3.8999345037956576,1.313945052920823,1.7695279446621937
210.0,144.77637829970647,699.3963412368292,14.227663099547605,21.708879487737715,2.7872183103030874,4.766124539859532,4.608474303654629,2.6835914987970937,3.12689448086687,3.9424980541162595,2.110829822587199,1.7773839496666413
211.0,129.11790658877376,751.7940290402223,21.00349218163067,22.219899145618975,3.5368718055096418,4.779848579376479,1.4520994058152672,2.684588139263889,7.139208523949577,4.013484064420666,2.0815724896841252,1.8057493227298111
212.0,211.07671357669133,794.9613384317641,15.388354424543847,22.37046733089889,3.914602103640212,4.778894399781377,3.328230601313243,2.774858508376838,3.171481421076251,4.080443842507351,2.464295347176603,1.8446301840073964
213.0,368.3410954574862,832.155092994139,8.529973633530808,22.648097453494373,1.2603218115406736,4.836808636536418,3.8434416248001617,2.746798027149291,4.175528272146456,4.186267254579895,1.6884079156926075,1.7979181490998988
214.0,2192.087932118621,532.6178772311808,29.459728607705507,-3.627378759542233,7.451531863275877,0.19941713027612007,2.5647958085500586,1.3650597264994107,2.821981107778705,3.4856629560873156,1.5346637627851554,1.671934169869263
215.0,420.4710894700259,621.4161993783189,6.391939330689954,1.3543650791685742,6.596915956372566,1.2487859337962703,2.2804554413518967,1.6163083701231045,3.9199534200486643,3.563636045453137,2.244652246960596,1.7082249137753536
216.0,415.33917764715284,705.9781753848885,15.192627802396334,6.4817544720479745,10.103272477310117,2.307417024691751,3.230936110733265,1.878474852037136,4.183770122174561,3.7299633035081925,1.9652331879379072,1.6872952347414742
217.0,333.2905709307287,787.4057928491229,10.967760725612436,11.476581677303598,4.348200275324654,3.2065635458315143,2.4130816791777967,2.3070378247512746,3.5553917506649086,3.8344711063906822,1.4929831149504094,1.6751261342211132
218.0,664.8541619562769,858.9463264600349,23.287979346420155,16.026512264083756,3.115414552874155,3.805641281976119,3.425025662806471,2.615345907226761,5.240574295517934,3.9608277151545033,2.7179820120232936,1.7636442153856031
219.0,472.6370282606644,931.9757780978267,19.184500785259903,20.778571374296043,4.85100336620559,4.746745731770571,2.7112338979786585,2.9410583311856615,4.524014070366582,4.220518185693105,1.3367646172226535,1.8093597942390847
220.0,833.2745216650354,994.1758366799569,15.528712874941059,24.39283615763991,2.9206386357992176,5.475643592948324,2.355049473505031,3.341838210514325,3.1280946354327304,4.405921381641283,0.8506530513684211,1.8811022605009862
221.0,596.0252551229522,1049.1394846621001,20.05629461882583,28.430156937317758,6.441058876435321,6.268028077769722,4.145642172982011,3.738216181035071,4.586358742752866,4.692906954930821,0.8644784134644038,1.9643274813331466
222.0,7111.056259041769,1092.4624983105093,81.79949533671855,32.290030785018665,7.255500505219146,6.7690958781308606,2.042500572532028,4.006244364382377,5.029083655064659,4.916645453859025,2.402090166323562,2.0325427173560704
223.0,463.853425913475,1125.5762697934786,21.645281380818105,35.74916142966727,4.159000524686718,7.5096718094951225,2.590029549038511,4.316955630329319,4.6438376374544195,5.166511358338351,1.5495767209783629,2.1504447663798834
224.0,72.95947209028556,1160.9909194175793,10.08225204204443,38.88499607131225,3.07847729013579,8.166596055612258,5.14119859918558,4.6927383079097424,3.087998477005801,5.368650221222873,3.5932873785170525,2.2934109905804747
225.0,139.01270396967664,1184.0179409276673,13.11250377362439,41.97786095868181,3.4821605534762,8.865751738351731,4.180573754615907,4.978297860280856,4.091055400682221,5.552902233352424,1.0637110819746995,2.4088111513797066
226.0,5493.885947143844,1202.780925619022,21.88728953953339,45.12515890498165,5.730932946685758,9.607916291703106,2.915807727297525,5.403181251187998,5.0646755791520555,5.872652927327494,1.5521961197317071,2.5283265557142967
227.0,807.1444016247167,1210.5755307027282,14.707721354477336,47.67770393233908,4.3678921381928,10.145129915219044,3.8802758680479883,5.692281568879528,5.998163960932174,6.1723255248201,2.8085846387005886,2.658200434295507
228.0,533.2548290910023,1220.117259612772,8.826848050902024,49.901082806164816,2.5109202663653,10.662873601479799,8.227951966411963,5.950875216588463,4.690239814660439,6.394418218758651,3.314629949463649,2.7885167268438766
229.0,234.64691287464908,1224.1277465783169,13.182159287643138,52.720007407472785,3.2983075092238905,11.294813579980078,3.975716778412778,6.035008274005211,4.964974163663652,6.738623428865022,2.5437933511481905,2.894852204455338
230.0,333.3456257960036,1212.2493041322373,23.26328884934433,49.196733999824474,8.249851562519725,9.903097885096958,2.567921347414797,6.032373336525086,6.290615844197275,6.493441617221882,2.0875306573586445,2.7785035256993647
231.0,345.19276699979014,1199.9012364964879,25.64669594732359,52.52742743509861,4.341666365991566,10.904266686702172,5.158251288384851,6.2506100802226925,7.956386762501931,6.669900193583805,2.6119627943359314,2.9358921791909705
232.0,47.2428445391771,1188.9707273249062,6.444450845194371,55.541319489777436,6.594751452391833,11.7088416686161,2.1636800581065416,6.644376505354173,4.269575445197066,6.941425247243657,2.5558844035665444,3.0224188985146143
