-10, -10, 17, 0, 0, 0, 0, 3, 0, 0, 0
-12, -11, 17, 0, 0, 0, 0, 3, 0, 0, 0
-9, -7, 17, 0, 0, 0, 0, 3, 0, 0, 0
-3, -3, 17, 0, 0, 0, 0, 3, 0, 0, 0
0, -2, 17, 0, 0, 0, 0, 3, 0, 0, 0
0, -4, 17, 0, 0, 0, 0, 3, 0, 0, 0
-7, -6, 17, 0, 0, 0, 0, 3, 0, 0, 0
-10, -6, 17, 0, 0, 0, 0, 3, 8016, -304, 880
-10, -2, 17, 0, 0, 0, 0, 3, 0, 0, 0
-11, -4, 17, 0, 0, 0, 0, 3, 0, 0, 0
-13, -7, 17, 0, 0, 0, 0, 3, 0, 0, 0
-14, -6, 18, 0, 0, 0, 0, 3, 0, 0, 0
-11, -3, 18, 0, 0, 0, 0, 3, 0, 0, 0
-10, -2, 18, 0, 0, 0, 0, 3, 0, 0, 0
-15, -6, 18, 0, 0, 0, 0, 3, 0, 0, 0
-16, -8, 18, 0, 0, 0, 0, 3, 0, 0, 0
-12, -7, 18, 0, 0, 0, 0, 3, 0, 0, 0
-12, -9, 18, 0, 0, 0, 0, 3, 8032, -320, 880
-20, -15, 18, 0, 0, 0, 0, 3, 0, 0, 0
-25, -15, 19, 0, 0, 0, 0, 3, 0, 0, 0
-24, -10, 19, 0, 0, 0, 0, 3, 0, 0, 0
-21, -8, 19, 0, 0, 0, 0, 3, 0, 0, 0
-19, -8, 19, 0, 0, 0, 0, 3, 0, 0, 0
-16, -8, 19, 0, 0, 0, 0, 3, 0, 0, 0
-10, -4, 19, 0, 0, 0, 0, 3, 0, 0, 0
-2, 0, 19, 0, 0, 0, 0, 3, 0, 0, 0
-3, -3, 19, 0, 0, 0, 0, 3, 0, 0, 0
-10, -9, 19, 0, 0, 0, 0, 3, 8048, -288, 0
-12, -8, 19, 0, 0, 0, 0, 3, 0, 0, 912
-10, 0, 19, 0, 0, 0, 0, 3, 0, 0, 0
-7, 6, 19, 0, 0, 0, 0, 3, 0, 0, 0
-11, 3, 19, 0, 0, 0, 0, 3, 0, 0, 0
-15, -1, 19, 0, 0, 0, 0, 3, 0, 0, 0
-12, 0, 19, 0, 0, 0, 0, 3, 0, 0, 0
-5, 3, 19, 0, 0, 0, 0, 3, 0, 0, 0
-8, 2, 19, 0, 0, 0, 0, 3, 0, 0, 0
-14, 0, 19, 0, 0, 0, 0, 3, 0, 0, 0
-17, 0, 19, 0, 0, 0, 0, 3, 0, 0, 0
-12, 2, 19, 0, 0, 0, 0, 3, 0, 0, 0
-13, 0, 19, 0, 0, 0, 0, 3, 8032, -336, 864
-21, -4, 19, 0, 0, 0, 0, 3, 0, 0, 0
-26, -7, 19, 0, 0, 0, 0, 3, 0, 0, 0
-25, -8, 19, 0, 0, 0, 0, 3, 0, 0, 0
-21, -8, 18, 0, 0, 0, 0, 3, 0, 0, 0
-20, -7, 18, 0, 0, 0, 0, 3, 0, 0, 0
-18, -2, 18, 0, 0, 0, 0, 3, 0, 0, 0
-13, 4, 18, 0, 0, 0, 0, 3, 0, 0, 0
-8, 6, 18, 0, 0, 0, 0, 3, 0, 0, 0
-9, 4, 18, 0, 0, 0, 0, 3, 8016, -304, 848
-13, 2, 17, 0, 0, 0, 0, 3, 0, 0, 0
-8, 5, 17, 0, 0, 0, 0, 3, 0, 0, 0
-2, 10, 17, 0, 0, 0, 0, 3, 0, 0, 0
-3, 11, 17, 0, 0, 0, 0, 3, 0, 0, 0
-6, 10, 17, 0, 0, 0, 0, 3, 0, 0, 0
-4, 10, 17, 0, 0, 0, 0, 3, 0, 0, 0
0, 14, 17, 0, 0, 0, 0, 3, 0, 0, 0
0, 14, 17, 0, 0, 0, 0, 3, 0, 0, 0
-3, 10, 18, 0, 0, 0, 0, 3, 0, 0, 0
-6, 8, 18, 0, 0, 0, 0, 3, 8032, -320, 880
-2, 9, 18, 0, 0, 0, 0, 3, 0, 0, 0
0, 10, 18, 0, 0, 0, 0, 3, 0, 0, 0
-3, 8, 18, 0, 0, 0, 0, 3, 0, 0, 0
-14, 3, 19, 0, 0, 0, 0, 3, 0, 0, 0
-16, 3, 19, 0, 0, 0, 0, 3, 0, 0, 0
-6, 10, 19, 0, 0, 0, 0, 3, 0, 0, 0
0, 12, 18, 0, 0, 0, 0, 3, 0, 0, 0
-6, 6, 18, 0, 0, 0, 0, 3, 0, 0, 0
-10, 0, 17, 0, 0, 0, 0, 3, 0, 0, 0
-8, 0, 17, 0, 0, 0, 0, 3, 8016, -352, 816
-8, 0, 17, 0, 0, 0, 0, 3, 0, 0, 0
-12, -3, 17, 0, 0, 0, 0, 3, 0, 0, 0
-13, 0, 17, 0, 0, 0, 0, 3, 0, 0, 0
-9, 4, 16, 0, 0, 0, 0, 3, 0, 0, 0
-6, 2, 16, 0, 0, 0, 0, 3, 0, 0, 0
-8, -1, 16, 0, 0, 0, 0, 3, 0, 0, 0
-12, -1, 16, 0, 0, 0, 0, 3, 0, 0, 0
-8, 2, 16, 0, 0, 0, 0, 3, 0, 0, 0
-3, 8, 16, 0, 0, 0, 0, 3, 0, 0, 0
-4, 7, 17, 0, 0, 0, 0, 3, 0, 0, 0
-4, 8, 17, 0, 0, 0, 0, 3, 7984, -320, 832
0, 14, 17, 0, 0, 0, 0, 3, 0, 0, 0
2, 14, 17, 0, 0, 0, 0, 3, 0, 0, 0
-2, 8, 18, 0, 0, 0, 0, 3, 0, 0, 0
-6, 5, 18, 0, 0, 0, 0, 3, 0, 0, 0
-7, 7, 18, 0, 0, 0, 0, 3, 0, 0, 0
-4, 8, 18, 0, 0, 0, 0, 3, 0, 0, 0
-2, 10, 19, 0, 0, 0, 0, 3, 0, 0, 0
0, 12, 19, 0, 0, 0, 0, 3, 0, 0, 0
1, 17, 19, 0, 0, 0, 0, 3, 0, 0, 0
3, 19, 19, 0, 0, 0, 0, 3, 7936, -400, 832
1, 16, 20, 0, 0, 0, 0, 3, 0, 0, 0
-1, 11, 20, 0, 0, 0, 0, 3, 0, 0, 0
-8, 5, 19, 0, 0, 0, 0, 3, 0, 0, 0
-7, 7, 19, 0, 0, 0, 0, 3, 0, 0, 0
-2, 11, 19, 0, 0, 0, 0, 3, 0, 0, 0
-4, 7, 19, 0, 0, 0, 0, 3, 0, 0, 0
-7, 4, 19, 0, 0, 0, 0, 3, 0, 0, 0
-5, 7, 19, 0, 0, 0, 0, 3, 0, 0, 0
-2, 10, 19, 0, 0, 0, 0, 3, 0, 0, 0
-6, 8, 18, 0, 0, 0, 0, 3, 7968, -368, 912
-11, 6, 19, 0, 0, 0, 0, 3, 0, 0, 0
-9, 10, 19, 0, 0, 0, 0, 3, 0, 0, 0
-3, 15, 19, 0, 0, 0, 0, 3, 0, 0, 0
-2, 14, 18, 0, 0, 0, 0, 3, 0, 0, 0
-6, 11, 18, 0, 0, 0, 0, 3, 0, 0, 0
-4, 15, 17, 0, 0, 0, 0, 3, 0, 0, 0
2, 21, 17, 0, 0, 0, 0, 3, 0, 0, 0
6, 23, 17, 0, 0, 0, 0, 3, 0, 0, 0
5, 21, 17, 0, 0, 0, 0, 3, 0, 0, 0
1, 20, 16, 0, 0, 0, 0, 3, 0, 0, 0
0, 19, 17, 0, 0, 0, 0, 3, 7984, -368, 928
3, 20, 17, 0, 0, 0, 0, 3, 0, 0, 0
2, 17, 17, 0, 0, 0, 0, 3, 0, 0, 0
-1, 11, 17, 0, 0, 0, 0, 3, 0, 0, 0
-2, 10, 17, 0, 0, 0, 0, 3, 0, 0, 0
0, 14, 17, 0, 0, 0, 0, 3, 0, 0, 0
0, 15, 17, 0, 0, 0, 0, 3, 0, 0, 0
0, 15, 17, 0, 0, 0, 0, 3, 0, 0, 0
1, 15, 17, 0, 0, 0, 0, 3, 0, 0, 0
4, 16, 17, 0, 0, 0, 0, 3, 7968, -368, 0
7, 19, 17, 0, 0, 0, 0, 3, 0, 0, 880
8, 16, 16, 0, 0, 0, 0, 3, 0, 0, 0
6, 14, 16, 0, 0, 0, 0, 3, 0, 0, 0
6, 16, 16, 0, 0, 0, 0, 3, 0, 0, 0
8, 20, 16, 0, 0, 0, 0, 3, 0, 0, 0
6, 18, 15, 0, 0, 0, 0, 3, 0, 0, 0
0, 12, 15, 0, 0, 0, 0, 3, 0, 0, 0
0, 12, 15, 0, 0, 0, 0, 3, 0, 0, 0
6, 15, 15, 0, 0, 0, 0, 3, 0, 0, 0
8, 16, 15, 0, 0, 0, 0, 3, 0, 0, 0
4, 12, 16, 0, 0, 0, 0, 3, 7936, -336, 0
4, 11, 16, 0, 0, 0, 0, 3, 0, 0, 896
7, 13, 16, 0, 0, 0, 0, 3, 0, 0, 0
9, 16, 16, 0, 0, 0, 0, 3, 0, 0, 0
8, 15, 16, 0, 0, 0, 0, 3, 0, 0, 0
6, 15, 16, 0, 0, 0, 0, 3, 0, 0, 0
6, 16, 16, 0, 0, 0, 0, 3, 0, 0, 0
3, 11, 16, 0, 0, 0, 0, 3, 0, 0, 0
0, 4, 16, 0, 0, 0, 0, 3, 0, 0, 0
-4, 1, 16, 0, 0, 0, 0, 3, 0, 0, 0
-3, 2, 16, 0, 0, 0, 0, 3, 7968, -352, 896
-1, 2, 16, 0, 0, 0, 0, 3, 0, 0, 0
-4, 0, 16, 0, 0, 0, 0, 3, 0, 0, 0
-11, 0, 16, 0, 0, 0, 0, 3, 0, 0, 0
-11, 2, 17, 0, 0, 0, 0, 3, 0, 0, 0
-8, 4, 17, 0, 0, 0, 0, 3, 0, 0, 0
-7, 4, 17, 0, 0, 0, 0, 3, 0, 0, 0
-9, 3, 17, 0, 0, 0, 0, 3, 0, 0, 0
-12, 3, 17, 0, 0, 0, 0, 3, 0, 0, 0
-8, 5, 17, 0, 0, 0, 0, 3, 0, 0, 0
-2, 11, 17, 0, 0, 0, 0, 3, 8016, -400, 880
-3, 10, 17, 0, 0, 0, 0, 3, 0, 0, 0
-7, 5, 17, 0, 0, 0, 0, 3, 0, 0, 0
-6, 6, 18, 0, 0, 0, 0, 3, 0, 0, 0
-4, 7, 18, 0, 0, 0, 0, 3, 0, 0, 0
-7, 4, 18, 0, 0, 0, 0, 3, 0, 0, 0
-14, -2, 18, 0, 0, 0, 0, 3, 0, 0, 0
-12, 0, 18, 0, 0, 0, 0, 3, 0, 0, 0
-5, 5, 18, 0, 0, 0, 0, 3, 0, 0, 0
-5, 5, 18, 0, 0, 0, 0, 3, 0, 0, 0
-8, 5, 18, 0, 0, 0, 0, 3, 7968, -384, 912
-8, 6, 18, 0, 0, 0, 0, 3, 0, 0, 0
-6, 8, 18, 0, 0, 0, 0, 3, 0, 0, 0
-8, 5, 18, 0, 0, 0, 0, 3, 0, 0, 0
-11, 2, 18, 0, 0, 0, 0, 3, 0, 0, 0
-15, 1, 18, 0, 0, 0, 0, 3, 0, 0, 0
-12, 5, 18, 0, 0, 0, 0, 3, 0, 0, 0
-10, 5, 18, 0, 0, 0, 0, 3, 0, 0, 0
-13, 1, 18, 0, 0, 0, 0, 3, 0, 0, 0
-17, 0, 18, 0, 0, 0, 0, 3, 0, 0, 0
-13, 3, 18, 0, 0, 0, 0, 3, 0, 0, 0
-10, 7, 18, 0, 0, 0, 0, 3, 8016, -336, 928
-13, 3, 18, 0, 0, 0, 0, 3, 0, 0, 0
-17, -2, 18, 0, 0, 0, 0, 3, 0, 0, 0
-18, 0, 18, 0, 0, 0, 0, 3, 0, 0, 0
-14, 4, 18, 0, 0, 0, 0, 3, 0, 0, 0
-12, 5, 18, 0, 0, 0, 0, 3, 0, 0, 0
-13, 3, 18, 0, 0, 0, 0, 3, 0, 0, 0
-12, 4, 18, 0, 0, 0, 0, 3, 0, 0, 0
-9, 8, 18, 0, 0, 0, 0, 3, 0, 0, 0
-6, 10, 18, 0, 0, 0, 0, 3, 0, 0, 0
-7, 8, 18, 0, 0, 0, 0, 3, 8000, -320, 944
-8, 8, 18, 0, 0, 0, 0, 3, 0, 0, 0
-6, 9, 18, 0, 0, 0, 0, 3, 0, 0, 0
-3, 11, 18, 0, 0, 0, 0, 3, 0, 0, 0
-6, 10, 19, 0, 0, 0, 0, 3, 0, 0, 0
-9, 10, 19, 0, 0, 0, 0, 3, 0, 0, 0
-7, 12, 18, 0, 0, 0, 0, 3, 0, 0, 0
-5, 12, 18, 0, 0, 0, 0, 3, 0, 0, 0
-9, 7, 18, 0, 0, 0, 0, 3, 0, 0, 0
-15, 1, 18, 0, 0, 0, 0, 3, 0, 0, 0
-16, 0, 18, 0, 0, 0, 0, 3, 7968, -272, 960
-12, 0, 18, 0, 0, 0, 0, 3, 0, 0, 0
-11, 1, 18, 0, 0, 0, 0, 3, 0, 0, 0
-16, -2, 18, 0, 0, 0, 0, 3, 0, 0, 0
-16, -2, 17, 0, 0, 0, 0, 3, 0, 0, 0
-12, 1, 17, 0, 0, 0, 0, 3, 0, 0, 0
-6, 5, 17, 0, 0, 0, 0, 3, 0, 0, 0
-5, 7, 17, 0, 0, 0, 0, 3, 0, 0, 0
-8, 9, 17, 0, 0, 0, 0, 3, 0, 0, 0
-6, 13, 17, 0, 0, 0, 0, 3, 0, 0, 0
-3, 16, 17, 0, 0, 0, 0, 3, 0, 0, 0
-3, 14, 18, 0, 0, 0, 0, 3, 7968, -272, 864
-6, 8, 18, 0, 0, 0, 0, 3, 0, 0, 0
-2, 8, 18, 0, 0, 0, 0, 3, 0, 0, 0
3, 11, 17, 0, 0, 0, 0, 3, 0, 0, 0
1, 11, 17, 0, 0, 0, 0, 3, 0, 0, 0
-3, 8, 17, 0, 0, 0, 0, 3, 0, 0, 0
-5, 5, 17, 0, 0, 0, 0, 3, 0, 0, 0
-4, 8, 17, 0, 0, 0, 0, 3, 0, 0, 0
-4, 8, 17, 0, 0, 0, 0, 3, 0, 0, 0
-11, 4, 17, 0, 0, 0, 0, 3, 7952, -256, 0
-15, 2, 17, 0, 0, 0, 0, 3, 0, 0, 928
-14, 0, 17, 0, 0, 0, 0, 3, 0, 0, 0
-14, -3, 18, 0, 0, 0, 0, 3, 0, 0, 0
-17, -6, 17, 0, 0, 0, 0, 3, 0, 0, 0
-19, -7, 17, 0, 0, 0, 0, 3, 0, 0, 0
-16, -6, 17, 0, 0, 0, 0, 3, 0, 0, 0
-10, -1, 17, 0, 0, 0, 0, 3, 0, 0, 0
-8, 2, 17, 0, 0, 0, 0, 3, 0, 0, 0
-10, 3, 17, 0, 0, 0, 0, 3, 0, 0, 0
-10, 3, 17, 0, 0, 0, 0, 3, 0, 0, 0
-8, 2, 17, 0, 0, 0, 0, 3, 0, 0, 0
-11, 0, 17, 0, 0, 0, 0, 3, 8016, -288, 912
-13, 0, 17, 0, 0, 0, 0, 3, 0, 0, 0
-11, 3, 17, 0, 0, 0, 0, 3, 0, 0, 0
-4, 8, 17, 0, 0, 0, 0, 3, 0, 0, 0
1, 11, 17, 0, 0, 0, 0, 3, 0, 0, 0
0, 9, 17, 0, 0, 0, 0, 3, 0, 0, 0
-5, 7, 17, 0, 0, 0, 0, 3, 0, 0, 0
-5, 6, 17, 0, 0, 0, 0, 3, 0, 0, 0
-2, 7, 17, 0, 0, 0, 0, 3, 0, 0, 0
-4, 6, 17, 0, 0, 0, 0, 3, 8016, -320, 896
-10, 3, 16, 0, 0, 0, 0, 3, 0, 0, 0
-12, 1, 16, 0, 0, 0, 0, 3, 0, 0, 0
