-6, -8, 10, 0, 0, 0, 0, 7, 0, 0, 0
1, -5, -1, 0, 0, 0, 0, 3, 0, 0, 0
3, 0, -2, 0, 0, 0, 0, 3, 0, 0, 0
5, 0, -3, 0, 0, 0, 0, 3, 0, 0, 0
5, -3, -4, 0, 0, 0, 0, 3, 0, 0, 0
6, -5, -4, 0, 0, 0, 0, 3, 7920, 1344, 1088
6, -3, -5, 0, 0, 0, 0, 3, 0, 0, 0
9, 0, -6, 0, 0, 0, 0, 3, 0, 0, 0
13, 3, -6, 0, 0, 0, 0, 3, 0, 0, 0
14, 4, -7, 0, 0, 0, 0, 3, 0, 0, 0
14, 5, -7, 0, 0, 0, 0, 3, 0, 0, 0
16, 7, -8, 0, 0, 0, 0, 3, 0, 0, 0
16, 7, -8, 0, 0, 0, 0, 3, 0, 0, 0
17, 6, -8, 0, 0, 0, 0, 3, 0, 0, 0
16, 3, -9, 0, 0, 0, 0, 3, 0, 0, 0
18, 3, -9, 0, 0, 0, 0, 3, 7952, 1344, 1056
18, 1, -9, 0, 0, 0, 0, 3, 0, 0, 0
15, -3, -9, 0, 0, 0, 0, 3, 0, 0, 0
12, -3, -9, 0, 0, 0, 0, 3, 0, 0, 0
10, 0, -9, 0, 0, 0, 0, 3, 0, 0, 0
8, -2, -8, 0, 0, 0, 0, 3, 0, 0, 0
7, -3, -8, 0, 0, 0, 0, 3, 0, 0, 0
8, -2, -8, 0, 0, 0, 0, 3, 0, 0, 0
10, 0, -8, 0, 0, 0, 0, 3, 0, 0, 0
12, 2, -8, 0, 0, 0, 0, 3, 0, 0, 0
10, -1, -8, 0, 0, 0, 0, 3, 7968, 1376, 1056
9, -5, -8, 0, 0, 0, 0, 3, 0, 0, 0
8, -6, -8, 0, 0, 0, 0, 3, 0, 0, 0
11, -1, -8, 0, 0, 0, 0, 3, 0, 0, 0
12, 0, -8, 0, 0, 0, 0, 3, 0, 0, 0
15, -2, -8, 0, 0, 0, 0, 3, 0, 0, 0
16, -1, -9, 0, 0, 0, 0, 3, 0, 0, 0
16, 0, -9, 0, 0, 0, 0, 3, 0, 0, 0
17, 3, -9, 0, 0, 0, 0, 3, 0, 0, 0
19, 3, -9, 0, 0, 0, 0, 3, 0, 0, 0
16, 1, -10, 0, 0, 0, 0, 3, 7936, 1344, 1072
17, 4, -10, 0, 0, 0, 0, 3, 0, 0, 0
18, 7, -10, 0, 0, 0, 0, 3, 0, 0, 0
16, 7, -10, 0, 0, 0, 0, 3, 0, 0, 0
15, 3, -10, 0, 0, 0, 0, 3, 0, 0, 0
13, 0, -11, 0, 0, 0, 0, 3, 0, 0, 0
11, -1, -12, 0, 0, 0, 0, 3, 0, 0, 0
12, 0, -12, 0, 0, 0, 0, 3, 0, 0, 0
13, -1, -13, 0, 0, 0, 0, 3, 0, 0, 0
9, -2, -13, 0, 0, 0, 0, 3, 0, 0, 0
8, -4, -14, 0, 0, 0, 0, 3, 0, 0, 0
8, -4, -14, 0, 0, 0, 0, 3, 7888, 1344, 1008
7, -5, -13, 0, 0, 0, 0, 3, 0, 0, 0
4, -6, -13, 0, 0, 0, 0, 3, 0, 0, 0
2, -5, -12, 0, 0, 0, 0, 3, 0, 0, 0
3, -5, -12, 0, 0, 0, 0, 3, 0, 0, 0
1, -8, -11, 0, 0, 0, 0, 3, 0, 0, 0
0, -10, -11, 0, 0, 0, 0, 3, 0, 0, 0
1, -5, -10, 0, 0, 0, 0, 3, 0, 0, 0
2, -1, -10, 0, 0, 0, 0, 3, 0, 0, 0
1, -5, -10, 0, 0, 0, 0, 3, 0, 0, 0
0, -11, -10, 0, 0, 0, 0, 3, 7872, 1312, 1072
1, -11, -11, 0, 0, 0, 0, 3, 0, 0, 0
2, -9, -11, 0, 0, 0, 0, 3, 0, 0, 0
2, -8, -12, 0, 0, 0, 0, 3, 0, 0, 0
0, -9, -12, 0, 0, 0, 0, 3, 0, 0, 0
0, -10, -12, 0, 0, 0, 0, 3, 0, 0, 0
0, -8, -13, 0, 0, 0, 0, 3, 0, 0, 0
0, -9, -12, 0, 0, 0, 0, 3, 0, 0, 0
1, -11, -12, 0, 0, 0, 0, 3, 0, 0, 0
2, -10, -12, 0, 0, 0, 0, 3, 0, 0, 0
4, -8, -12, 0, 0, 0, 0, 3, 0, 0, 0
5, -7, -12, 0, 0, 0, 0, 3, 7872, 1408, 1056
2, -8, -12, 0, 0, 0, 0, 3, 0, 0, 0
0, -8, -12, 0, 0, 0, 0, 3, 0, 0, 0
0, -7, -13, 0, 0, 0, 0, 3, 0, 0, 0
3, -7, -13, 0, 0, 0, 0, 3, 0, 0, 0
5, -11, -13, 0, 0, 0, 0, 3, 0, 0, 0
5, -16, -13, 0, 0, 0, 0, 3, 0, 0, 0
3, -16, -13, 0, 0, 0, 0, 3, 0, 0, 0
-6, -18, -13, 0, 0, 0, 0, 3, 0, 0, 0
-17, -27, -12, 0, 0, 0, 0, 3, 7904, 1408, 1104
-14, -28, -12, 0, 0, 0, 0, 3, 0, 0, 0
-4, -19, -11, 0, 0, 0, 0, 3, 0, 0, 0
1, -13, -10, 0, 0, 0, 0, 3, 0, 0, 0
2, -14, -9, 0, 0, 0, 0, 3, 0, 0, 0
3, -19, -8, 0, 0, 0, 0, 3, 0, 0, 0
0, -22, -7, 0, 0, 0, 0, 3, 0, 0, 0
0, -23, -6, 0, 0, 0, 0, 3, 0, 0, 0
2, -22, -5, 0, 0, 0, 0, 3, 0, 0, 0
0, -27, -5, 0, 0, 0, 0, 3, 0, 0, 0
-6, -36, -4, 0, 0, 0, 0, 3, 0, 0, 0
-12, -43, -4, 0, 0, 0, 0, 3, 0, 0, 0
-14, -45, -4, 0, 0, 0, 0, 3, 7952, 1408, 960
-16, -47, -4, 0, 0, 0, 0, 3, 0, 0, 0
-16, -50, -4, 0, 0, 0, 0, 3, 0, 0, 0
-14, -48, -4, 0, 0, 0, 0, 3, 0, 0, 0
-15, -46, -4, 0, 0, 0, 0, 3, 0, 0, 0
-19, -50, -4, 0, 0, 0, 0, 3, 0, 0, 0
-18, -52, -4, 0, 0, 0, 0, 3, 0, 0, 0
-20, -53, -4, 0, 0, 0, 0, 3, 0, 0, 0
-20, -53, -5, 0, 0, 0, 0, 3, 0, 0, 0
-19, -50, -5, 0, 0, 0, 0, 3, 7936, 1408, 1008
-18, -50, -6, 0, 0, 0, 0, 3, 0, 0, 0
-18, -50, -6, 0, 0, 0, 0, 3, 0, 0, 0
-19, -50, -6, 0, 0, 0, 0, 3, 0, 0, 0
-17, -46, -7, 0, 0, 0, 0, 3, 0, 0, 0
-18, -46, -7, 0, 0, 0, 0, 3, 0, 0, 0
-19, -44, -8, 0, 0, 0, 0, 3, 0, 0, 0
-20, -42, -9, 0, 0, 0, 0, 3, 0, 0, 0
-16, -44, -9, 0, 0, 0, 0, 3, 0, 0, 0
-13, -43, -10, 0, 0, 0, 0, 3, 0, 0, 0
-16, -39, -11, 0, 0, 0, 0, 3, 7888, 1408, 0
-17, -37, -11, 0, 0, 0, 0, 3, 0, 0, 1008
-16, -34, -11, 0, 0, 0, 0, 3, 0, 0, 0
-16, -33, -11, 0, 0, 0, 0, 3, 0, 0, 0
-17, -34, -10, 0, 0, 0, 0, 3, 0, 0, 0
-19, -37, -9, 0, 0, 0, 0, 3, 0, 0, 0
-20, -39, -9, 0, 0, 0, 0, 3, 0, 0, 0
-13, -37, -8, 0, 0, 0, 0, 3, 0, 0, 0
-8, -33, -8, 0, 0, 0, 0, 3, 0, 0, 0
-10, -35, -8, 0, 0, 0, 0, 3, 0, 0, 0
